image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2027000001,2,player,right,8,-30.13578963531071,22.220384380408333
2027000002,2,player,right,8,-30.141302929611765,22.213057413241064
2027000003,2,player,right,8,-30.152320728311988,22.19843685978173
2027000004,2,player,right,8,-30.168793640830497,22.176633124613687
2027000005,2,player,right,8,-30.190590558536595,22.14785393487888
2027000006,2,player,right,8,-30.21745079312696,22.112466870894643
2027000007,2,player,right,8,-30.248915108392307,22.071022733816328
2027000008,2,player,right,8,-30.28430578915929,22.0242987116935
2027000009,2,player,right,8,-30.322724674618424,21.97329276202926
2027000010,2,player,right,8,-30.363089324265708,21.919189642682085
2027000011,2,player,right,8,-30.40420081594414,21.863301685403385
2027000012,2,player,right,8,-30.444834020899624,21.806973321423275
2027000013,2,player,right,8,-30.483859449167674,21.75149925676159
2027000014,2,player,right,8,-30.52033127969792,21.698013566194884
2027000015,2,player,right,8,-30.553568804954452,21.647414904720765
2027000016,2,player,right,8,-30.5832052503697,21.600303141556413
2027000017,2,player,right,8,-30.609172115132225,21.55697299318435
2027000018,2,player,right,8,-30.631676268479467,21.51740363407203
2027000019,2,player,right,8,-30.651112789891968,21.48130587523572
2027000020,2,player,right,8,-30.667962649950283,21.448179216343632
2027000021,2,player,right,8,-30.682692842511276,21.417375011158214
2027000022,2,player,right,8,-30.695641594500017,21.38817715026836
2027000023,2,player,right,8,-30.70695609128725,21.35985244171388
2027000024,2,player,right,8,-30.71654883634137,21.33170354207073
2027000025,2,player,right,8,-30.724101016802805,21.30310091919224
2027000026,2,player,right,8,-30.729102759152926,21.273503096353323
2027000027,2,player,right,8,-30.730925451506646,21.24246996496172
2027000028,2,player,right,8,-30.728914799668612,21.209664724762906
2027000029,2,player,right,8,-30.72249758115949,21.17485178581768
2027000030,2,player,right,8,-30.71126914037333,21.137916541466552
2027000031,2,player,right,8,-30.69509210327732,21.09881804037639
2027000032,2,player,right,8,-30.674141249967,21.057603343329728
2027000033,2,player,right,8,-30.648901613220197,21.01443030476195
2027000034,2,player,right,8,-30.6201713061687,20.96952629253597
2027000035,2,player,right,8,-30.588987082266765,20.92319385817209
2027000036,2,player,right,8,-30.556552043209127,20.875798721457787
2027000037,2,player,right,8,-30.52412565875275,20.827751542593735
2027000038,2,player,right,8,-30.492910665044143,20.7795395453106
2027000039,2,player,right,8,-30.463937471730134,20.73171329326044
2027000040,2,player,right,8,-30.438009625666037,20.68484807151392
2027000041,2,player,right,8,-30.415605090555232,20.639615316159563
2027000042,2,player,right,8,-30.39687606273036,20.59673416329717
2027000043,2,player,right,8,-30.3816616973165,20.556958573205577
2027000044,2,player,right,8,-30.36953127143418,20.52104622211016
2027000045,2,player,right,8,-30.359861918787907,20.489708319247573
2027000046,2,player,right,8,-30.35192932198043,20.46353207683672
2027000047,2,player,right,8,-30.345012893970484,20.442928475020143
2027000048,2,player,right,8,-30.33845724240449,20.42806370187873
2027000049,2,player,right,8,-30.331756938744675,20.418829489691976
2027000050,2,player,right,8,-30.324609586697623,20.41480362065196
2027000051,2,player,right,8,-30.3169116573936,20.41531371900823
2027000052,2,player,right,8,-30.30874529318596,20.41947769464516
2027000053,2,player,right,8,-30.30034329165433,20.42629912897224
2027000054,2,player,right,8,-30.29203881890459,20.43477144077432
2027000055,2,player,right,8,-30.284211192929117,20.44397964769872
2027000056,2,player,right,8,-30.277235313390385,20.4531835019423
2027000057,2,player,right,8,-30.27143970503953,20.46187338525426
2027000058,2,player,right,8,-30.267080386302226,20.469788559905677
2027000059,2,player,right,8,-30.264326272991998,20.476905300079864
2027000060,2,player,right,8,-30.263254624708377,20.483397853724917
2027000061,2,player,right,8,-30.263860301828988,20.48958805063292
2027000062,2,player,right,8,-30.266046717920297,20.49587876302725
2027000063,2,player,right,8,-30.26965345345599,20.502714701092327
2027000064,2,player,right,8,-30.274453765036423,20.51053845630846
2027000065,2,player,right,8,-30.280169435807547,20.51975705992589
2027000066,2,player,right,8,-30.28648062202816,20.530723474852863
2027000067,2,player,right,8,-30.29303982771296,20.54372257700354
2027000068,2,player,right,8,-30.29949125172216,20.558958869973814
2027000069,2,player,right,8,-30.305492119794355,20.576545962653555
2027000070,2,player,right,8,-30.310728428930517,20.596501042012594
2027000071,2,player,right,8,-30.31494657980093,20.618733478282987
2027000072,2,player,right,8,-30.31795174601932,20.643059016070094
2027000073,2,player,right,8,-30.319620864393872,20.669205684530212
2027000074,2,player,right,8,-30.31990041301419,20.696835953301623
2027000075,2,player,right,8,-30.31880169833505,20.72557186401188
2027000076,2,player,right,8,-30.316388992349317,20.75502465899139
2027000077,2,player,right,8,-30.312769967117102,20.78482311451275
2027000078,2,player,right,8,-30.30808583368534,20.814638716886957
2027000079,2,player,right,8,-30.30251034722852,20.844187089099
2027000080,2,player,right,8,-30.296234098289684,20.873269691307247
2027000081,2,player,right,8,-30.28947737288415,20.901737580433764
2027000082,2,player,right,8,-30.282500537327323,20.929468097173945
2027000083,2,player,right,8,-30.275577987963285,20.956398982383305
2027000084,2,player,right,8,-30.269010767329743,20.982489323960035
2027000085,2,player,right,8,-30.263094310296765,21.0077323860636
2027000086,2,player,right,8,-30.25811811761177,21.03214491266185
2027000087,2,player,right,8,-30.254320758505404,21.05576440115672
2027000088,2,player,right,8,-30.251880102430576,21.078668654901787
2027000089,2,player,right,8,-30.25085931329283,21.1010062888264
2027000090,2,player,right,8,-30.251228720952632,21.122928134658903
2027000091,2,player,right,8,-30.252824187871116,21.144644632621883
2027000092,2,player,right,8,-30.25535796874673,21.16639815971726
2027000093,2,player,right,8,-30.258435508966176,21.188447347202803
2027000094,2,player,right,8,-30.261583209513265,21.21104687220525
2027000095,2,player,right,8,-30.264286252433056,21.234436954858804
2027000096,2,player,right,8,-30.266034147967176,21.258814172795724
2027000097,2,player,right,8,-30.26637676160016,21.284310933350092
2027000098,2,player,right,8,-30.264966253339058,21.310993586341205
2027000099,2,player,right,8,-30.261591734845293,21.338865123734344
2027000100,2,player,right,8,-30.25621608543933,21.36785134885033
2027000101,2,player,right,8,-30.248984016331587,21.39781569049177
2027000102,2,player,right,8,-30.24021161591631,21.428572779708837
2027000103,2,player,right,8,-30.23035916061841,21.459910269863524
2027000104,2,player,right,8,-30.219986140236717,21.491608534488147
2027000105,2,player,right,8,-30.20969401590334,21.52346527738583
2027000106,2,player,right,8,-30.200066394154927,21.55531457492313
2027000107,2,player,right,8,-30.1916108871681,21.587041659126296
2027000108,2,player,right,8,-30.184709399362937,21.618594452098044
2027000109,2,player,right,8,-30.179588434451265,21.649980785795435
2027000110,2,player,right,8,-30.17630496086981,21.68126500418577
2027000111,2,player,right,8,-30.174757072246106,21.7125513771302
2027000112,2,player,right,8,-30.174707458019927,21.74396797187373
2027000113,2,player,right,8,-30.175822085857384,21.775646890189044
2027000114,2,player,right,8,-30.177712364315543,21.80771033029502
2027000115,2,player,right,8,-30.179981286779626,21.840254914674446
2027000116,2,player,right,8,-30.182260755553635,21.87334838855518
2027000117,2,player,right,8,-30.18423914638944,21.9070300977457
2027000118,2,player,right,8,-30.18568096000082,21.94131294470665
2027000119,2,player,right,8,-30.18643270916836,21.976192345293
2027000120,2,player,right,8,-30.18642289437906,22.0116495412885
2027000121,2,player,right,8,-30.1856513231394,22.047656531987474
2027000122,2,player,right,8,-30.1841807711397,22.084174821133868
2027000123,2,player,right,8,-30.18212418509949,22.121148726899627
2027000124,2,player,right,8,-30.179637044675964,22.158511111493645
2027000125,2,player,right,8,-30.176899751688783,22.19613497349177
2027000126,2,player,right,8,-30.17412481861509,22.233877490004488
2027000127,2,player,right,8,-30.171543873961998,22.271548832776418
2027000128,2,player,right,8,-30.169410433447528,22.30892317580395
2027000129,2,player,right,8,-30.167994873836797,22.34575300237021
2027000130,2,player,right,8,-30.167585351446437,22.381782917118564
2027000131,2,player,right,8,-30.16847739900034,22.416777657766254
2027000132,2,player,right,8,-30.17096917953547,22.450536598284994
2027000133,2,player,right,8,-30.17534809296281,22.48292281206806
2027000134,2,player,right,8,-30.18187278268809,22.513870527944768
2027000135,2,player,right,8,-30.1907530416066,22.54339665761896
2027000136,2,player,right,8,-30.202127139357305,22.571596219488573
2027000137,2,player,right,8,-30.216044826337303,22.59862438869248
2027000138,2,player,right,8,-30.23243254002403,22.62467504158903
2027000139,2,player,right,8,-30.25108807638688,22.64998641615611
2027000140,2,player,right,8,-30.271666526681088,22.67476575388893
2027000141,2,player,right,8,-30.293678079503405,22.69919424721889
2027000142,2,player,right,8,-30.31649592442813,22.72339216713831
2027000143,2,player,right,8,-30.339405860512286,22.74740734939257
2027000144,2,player,right,8,-30.361607820741717,22.771211949382806
2027000145,2,player,right,8,-30.382263521325665,22.794713934482708
2027000146,2,player,right,8,-30.40055374740397,22.81775364370905
2027000147,2,player,right,8,-30.415708808096305,22.84013613172559
2027000148,2,player,right,8,-30.427054626611223,22.861644514943503
2027000149,2,player,right,8,-30.43406370655711,22.88204144985268
2027000150,2,player,right,8,-30.436396361904645,22.90106449744537
2027000151,2,player,right,8,-30.43393311130602,22.918414410155894
2027000152,2,player,right,8,-30.426838201711348,22.93369826063268
2027000153,2,player,right,8,-30.415577015137806,22.94640634492142
2027000154,2,player,right,8,-30.400947750508493,22.955863209824408
2027000155,2,player,right,8,-30.38408494263455,22.961216468171003
2027000156,2,player,right,8,-30.366464219269915,22.961393100539112
2027000157,2,player,right,8,-30.349870426334583,22.955123790855417
2027000158,2,player,right,8,-30.33633907981719,22.940981846306546
2027000159,2,player,right,8,-30.328030701633956,22.91750744200468
2027000160,2,player,right,8,-30.32720951389359,22.883203794069217
2027000161,2,player,right,8,-30.336021225321275,22.836711686532805
2027000162,2,player,right,8,-30.35644329226571,22.77688591498977
2027000163,2,player,right,8,-30.390099144780933,22.702886260411145
2027000164,2,player,right,8,-30.43813574626807,22.61434149504428
2027000165,2,player,right,8,-30.50115301148745,22.51131872225654
2027000166,2,player,right,8,-30.57911710954176,22.394436306813915
2027000167,2,player,right,8,-30.671326586311334,22.264851938200422
2027000168,2,player,right,8,-30.776454871596396,22.124208832022035
2027000169,2,player,right,8,-30.89254400829021,21.9746302308598
2027000170,2,player,right,8,-31.01719371370589,21.81852005972098
2027000171,2,player,right,8,-31.147671524788187,21.658453987865965
2027000172,2,player,right,8,-31.28109292364631,21.496988989474964
2027000173,2,player,right,8,-31.41460679415119,21.33647227351654
2027000174,2,player,right,8,-31.5455733650647,21.178900528679364
2027000175,2,player,right,8,-31.671692054801177,21.02574092528232
2027000176,2,player,right,8,-31.791107454276727,20.87789282481204
2027000177,2,player,right,8,-31.902479498094543,20.73564884974748
2027000178,2,player,right,8,-32.00488824750159,20.59881659928788
2027000179,2,player,right,8,-32.097880618479806,20.46675164906922
2027000180,2,player,right,8,-32.181335704350786,20.338552261911456
2027000181,2,player,right,8,-32.25537477361159,20.213219313171727
2027000182,2,player,right,8,-32.32028188005586,20.089792669489377
2027000183,2,player,right,8,-32.376377705352894,19.96753611363504
2027000184,2,player,right,8,-32.424037449163315,19.84594987835806
2027000185,2,player,right,8,-32.463620430343965,19.72484887501705
2027000186,2,player,right,8,-32.49549000307715,19.604331667481414
2027000187,2,player,right,8,-32.52000591165384,19.484774922088636
2027000188,2,player,right,8,-32.537602764384594,19.36668081780231
2027000189,2,player,right,8,-32.54878748364104,19.250666724159917
2027000190,2,player,right,8,-32.55412956384884,19.13736743553509
2027000191,2,player,right,8,-32.554314528770675,19.02734196089338
2027000192,2,player,right,8,-32.55006034812817,18.92105153540922
2027000193,2,player,right,8,-32.54206924743386,18.818858701769702
2027000194,2,player,right,8,-32.531003777009616,18.72100424993936
2027000195,2,player,right,8,-32.517364093139165,18.627660028267417
2027000196,2,player,right,8,-32.501403347087866,18.538999950414944
2027000197,2,player,right,8,-32.48310825394673,18.45520166502829
2027000198,2,player,right,8,-32.46212111308985,18.37652333319149
2027000199,2,player,right,8,-32.43776213574353,18.303350607645378
2027000200,2,player,right,8,-32.40906762005938,18.23615457608093
2027000201,2,player,right,8,-32.37482870286645,18.17556581616769
2027000202,2,player,right,8,-32.333733535283514,18.122241841355446
2027000203,2,player,right,8,-32.28444291728108,18.076923183934436
2027000204,2,player,right,8,-32.225737274215035,18.04027042493539
2027000205,2,player,right,8,-32.15658198155893,18.01292768819966
2027000206,2,player,right,8,-32.076238610037684,17.995359356846883
2027000207,2,player,right,8,-31.98430706157296,17.987866153003594
2027000208,2,player,right,8,-31.880769634785505,17.99049568857669
2027000209,2,player,right,8,-31.765915380057077,18.00309815773853
2027000210,2,player,right,8,-31.64040359526684,18.025257952602928
2027000211,2,player,right,8,-31.50510264271325,18.056353902129704
2027000212,2,player,right,8,-31.3610992102429,18.09556943519898
2027000213,2,player,right,8,-31.20959117829273,18.141912513649768
2027000214,2,player,right,8,-31.051784345980487,18.19435773749157
2027000215,2,player,right,8,-30.888854194076355,18.25181806044477
2027000216,2,player,right,8,-30.721865033398004,18.31329500752541
2027000217,2,player,right,8,-30.55180848715776,18.377734467223487
2027000218,2,player,right,8,-30.379554917702595,18.444242622044825
2027000219,2,player,right,8,-30.20583582795812,18.51204377721753
2027000220,2,player,right,8,-30.031312117307056,18.580450710559894
2027000221,2,player,right,8,-29.856555676654324,18.64896313487745
2027000222,2,player,right,8,-29.682176190987494,18.71701681579372
2027000223,2,player,right,8,-29.50870627761475,18.78429898442002
2027000224,2,player,right,8,-29.33666852598804,18.850581342870555
2027000225,2,player,right,8,-29.166546261291444,18.915775137877148
2027000226,2,player,right,8,-28.99874189626976,18.97995282447092
2027000227,2,player,right,8,-28.83362279003838,19.043302848413592
2027000228,2,player,right,8,-28.67136292991657,19.10626561530793
2027000229,2,player,right,8,-28.512110330867053,19.16921725717684
2027000230,2,player,right,8,-28.35587030993566,19.23268724082203
2027000231,2,player,right,8,-28.202581332556385,19.297137207720347
2027000232,2,player,right,8,-28.05217975168032,19.36285509683638
2027000233,2,player,right,8,-27.90457308077144,19.42994001719376
2027000234,2,player,right,8,-27.75974173507249,19.49817473099693
2027000235,2,player,right,8,-27.617741028993304,19.567010257870784
2027000236,2,player,right,8,-27.47874216917213,19.635535531897037
2027000237,2,player,right,8,-27.342972778186784,19.702582276107886
2027000238,2,player,right,8,-27.21074596189567,19.766767168866664
2027000239,2,player,right,8,-27.082430838119976,19.826600950608373
2027000240,2,player,right,8,-26.95835629868799,19.880700149703426
2027000241,2,player,right,8,-26.83883810747373,19.92774392321748
2027000242,2,player,right,8,-26.724129300417065,19.966737268649958
2027000243,2,player,right,8,-26.614355436103985,19.997014594942677
2027000244,2,player,right,8,-26.50956399554208,20.018257512486382
2027000245,2,player,right,8,-26.40974231112627,20.030461354445617
2027000246,2,player,right,8,-26.31479373066182,20.0339161386852
2027000247,2,player,right,8,-26.224595951119127,20.029158579268543
2027000248,2,player,right,8,-26.139075892297463,20.016771324453444
2027000249,2,player,right,8,-26.058136670717275,19.997544888971184
2027000250,2,player,right,8,-25.981789250109276,19.97218392537097
2027000251,2,player,right,8,-25.91001852381032,19.94155914601739
2027000252,2,player,right,8,-25.84288734366049,19.906461147392832
2027000253,2,player,right,8,-25.780400782317795,19.86782726574257
2027000254,2,player,right,8,-25.722547472428644,19.826536361667312
2027000255,2,player,right,8,-25.66922427486459,19.783570130420387
2027000256,2,player,right,8,-25.62025586692394,19.739791407939965
2027000257,2,player,right,8,-25.575373292302015,19.69601874957912
2027000258,2,player,right,8,-25.534229004981828,19.652879010994443
2027000259,2,player,right,8,-25.496414207895864,19.61081669370107
2027000260,2,player,right,8,-25.461523131130196,19.56998180574382
2027000261,2,player,right,8,-25.4290926232314,19.530372982146663
2027000262,2,player,right,8,-25.398830949890137,19.49168233574357
2027000263,2,player,right,8,-25.370397860827893,19.45353579479493
2027000264,2,player,right,8,-25.34371044514245,19.415406834275338
2027000265,2,player,right,8,-25.31875465485852,19.37669353287466
2027000266,2,player,right,8,-25.295616728176512,19.336904610543733
2027000267,2,player,right,8,-25.274569668949347,19.295397185141283
2027000268,2,player,right,8,-25.25595735760765,19.251583790881728
2027000269,2,player,right,8,-25.24015060375029,19.2048868545248
2027000270,2,player,right,8,-25.227489007565254,19.154720968524472
2027000271,2,player,right,8,-25.218112231846547,19.10072021377238
2027000272,2,player,right,8,-25.212034301072297,19.04248228454768
2027000273,2,player,right,8,-25.20900604013238,18.979864923084268
2027000274,2,player,right,8,-25.20856621721344,18.91294851936935
2027000275,2,player,right,8,-25.210126364899462,18.842040083887238
2027000276,2,player,right,8,-25.21311319777457,18.76763297583522
2027000277,2,player,right,8,-25.217171626501013,18.69029656178254
2027000278,2,player,right,8,-25.22229109038828,18.610719608828493
2027000279,2,player,right,8,-25.229079484327396,18.529335811890107
2027000280,2,player,right,8,-25.238775888083072,18.446450207158705
2027000281,2,player,right,8,-25.25324796467533,18.362112849476
2027000282,2,player,right,8,-25.274862778455866,18.27617151816288
2027000283,2,player,right,8,-25.30622634551682,18.18834476400569
2027000284,2,player,right,8,-25.34985870863676,18.098372659105287
2027000285,2,player,right,8,-25.40783774771536,18.006170077213838
2027000286,2,player,right,8,-25.4814800602466,17.911978769657395
2027000287,2,player,right,8,-25.571123601099757,17.816467961185133
2027000288,2,player,right,8,-25.6760466062845,17.720760270106794
2027000289,2,player,right,8,-25.79454361144182,17.6263907032972
2027000290,2,player,right,8,-25.924130096569304,17.53527099750862
2027000291,2,player,right,8,-26.06188303387625,17.449367566159804
2027000292,2,player,right,8,-26.204775397339382,17.370650184585315
2027000293,2,player,right,8,-26.3500209238728,17.300885740264196
2027000294,2,player,right,8,-26.495335865424146,17.241483080057073
2027000295,2,player,right,8,-26.639097573601266,17.193430296538303
2027000296,2,player,right,8,-26.7803892348283,17.15720349790219
2027000297,2,player,right,8,-26.91888039160287,17.132876549731243
2027000298,2,player,right,8,-27.054775112043,17.11999608264952
2027000299,2,player,right,8,-27.188507538513853,17.11783669798247
2027000300,2,player,right,8,-27.320662639001014,17.125282616591093
2027000301,2,player,right,8,-27.45171313333436,17.14107851395474
2027000302,2,player,right,8,-27.58199431146137,17.16377689638321
2027000303,2,player,right,8,-27.711592152495243,17.191937146233712
2027000304,2,player,right,8,-27.84037583466026,17.224111847388855
2027000305,2,player,right,8,-27.968027773606835,17.2590345370232
2027000306,2,player,right,8,-28.094115121334312,17.29559175546582
2027000307,2,player,right,8,-28.218179064926307,17.332970786830334
2027000308,2,player,right,8,-28.33981122470699,17.370602861982896
2027000309,2,player,right,8,-28.458695163389017,17.408249772137403
2027000310,2,player,right,8,-28.57470479183741,17.445850013494436
2027000311,2,player,right,8,-28.68777354836271,17.48359260494575
2027000312,2,player,right,8,-28.798121793034596,17.521652813501
2027000313,2,player,right,8,-28.905957739504856,17.560252110647987
2027000314,2,player,right,8,-29.011690432829468,17.59948170299829
2027000315,2,player,right,8,-29.115742162556387,17.63926056731277
2027000316,2,player,right,8,-29.21852243425504,17.679349683215072
2027000317,2,player,right,8,-29.3204033690287,17.719344446439866
2027000318,2,player,right,8,-29.42168931180931,17.75872356926026
2027000319,2,player,right,8,-29.522592574661815,17.796920058585645
2027000320,2,player,right,8,-29.62322661181623,17.833391646983657
