image_id,track_id,role,team,jersey,x_bottom_middle,y_bottom_middle
2027000321,2,player,right,8,-29.723595908871857,17.867692349330316
2027000322,2,player,right,8,-29.823620564335528,17.89950947704761
2027000323,2,player,right,8,-29.92314568251549,17.928692246276412
2027000324,2,player,right,8,-30.02196452678966,17.955243388633427
2027000325,2,player,right,8,-30.11984475704441,17.979292190352247
2027000326,2,player,right,8,-30.216554426228036,18.001053197693565
2027000327,2,player,right,8,-30.31187815793661,18.02078980917389
2027000328,2,player,right,8,-30.40563334016486,18.03877492914326
2027000329,2,player,right,8,-30.497676936795337,18.055256595178903
2027000330,2,player,right,8,-30.58790904176279,18.070464715156703
2027000331,2,player,right,8,-30.676258073111768,18.08457515749729
2027000332,2,player,right,8,-30.76268112642437,18.09772909513412
2027000333,2,player,right,8,-30.84715136966759,18.11002076718546
2027000334,2,player,right,8,-30.92965447420411,18.121503460521808
2027000335,2,player,right,8,-31.01019617331392,18.132172904177875
2027000336,2,player,right,8,-31.08880988995675,18.141957625145384
2027000337,2,player,right,8,-31.16557385640388,18.15070955205329
2027000338,2,player,right,8,-31.240627286087744,18.158178560189693
2027000339,2,player,right,8,-31.31418653812967,18.1640336384414
2027000340,2,player,right,8,-31.38654591194392,18.16787443678912
2027000341,2,player,right,8,-31.45807498824437,18.1692553082994
2027000342,2,player,right,8,-31.52919500544745,18.167729535857475
2027000343,2,player,right,8,-31.60034640336599,18.162909745920714
2027000344,2,player,right,8,-31.67194618701243,18.15450577849284
2027000345,2,player,right,8,-31.7443419050851,18.14237123694601
2027000346,2,player,right,8,-31.81777086304278,18.12654120937485
2027000347,2,player,right,8,-31.89233624685298,18.10723052441798
2027000348,2,player,right,8,-31.96799067423453,18.08482441633755
2027000349,2,player,right,8,-32.04454616688727,18.05984940804414
2027000350,2,player,right,8,-32.12169852033371,18.032921114805887
2027000351,2,player,right,8,-32.19906564024508,18.004686032482187
2027000352,2,player,right,8,-32.276236024020335,17.97576589587288
2027000353,2,player,right,8,-32.352818509557615,17.946696276703562
2027000354,2,player,right,8,-32.42848211661451,17.91788742967795
2027000355,2,player,right,8,-32.50300243819056,17.88959319046192
2027000356,2,player,right,8,-32.576262738087465,17.86190218768185
2027000357,2,player,right,8,-32.64826970405092,17.834743382803623
2027000358,2,player,right,8,-32.719144402094365,17.807902907142307
2027000359,2,player,right,8,-32.78908993744073,17.781062018501878
2027000360,2,player,right,8,-32.8583685430691,17.753836570494617
2027000361,2,player,right,8,-32.92725868468786,17.725822045202353
2027000362,2,player,right,8,-32.99602153010866,17.69663248916267
2027000363,2,player,right,8,-33.06487277165635,17.665938386208722
2027000364,2,player,right,8,-33.1339645834324,17.633485756853585
2027000365,2,player,right,8,-33.20337706983183,17.59911250922578
2027000366,2,player,right,8,-33.27312563881831,17.562748451849593
2027000367,2,player,right,8,-33.34317033912076,17.524389564292733
2027000368,2,player,right,8,-33.41345080499085,17.48407456970291
2027000369,2,player,right,8,-33.48389737984673,17.441865379879587
2027000370,2,player,right,8,-33.55445776639733,17.397815791898285
2027000371,2,player,right,8,-33.625090602440885,17.351952237658093
2027000372,2,player,right,8,-33.69577537526525,17.304265925886668
2027000373,2,player,right,8,-33.7664990890949,17.25471003094943
2027000374,2,player,right,8,-33.8372273347219,17.20322043827127
2027000375,2,player,right,8,-33.90788125773949,17.149747415657707
2027000376,2,player,right,8,-33.978318597531185,17.094266460270894
2027000377,2,player,right,8,-34.048319477942655,17.036841217594173
2027000378,2,player,right,8,-34.11759715749707,16.97762590644064
2027000379,2,player,right,8,-34.18580898863148,16.91689484849308
2027000380,2,player,right,8,-34.252593418469125,16.855038405482436
2027000381,2,player,right,8,-34.31760674879098,16.792574319724054
2027000382,2,player,right,8,-34.380567672920776,16.730092238274676
2027000383,2,player,right,8,-34.44129673074486,16.668227419377
2027000384,2,player,right,8,-34.49973706027629,16.60761774695954
2027000385,2,player,right,8,-34.55597142856135,16.548842613002623
2027000386,2,player,right,8,-34.61021677841061,16.492378469101435
2027000387,2,player,right,8,-34.662808160974905,16.43856095505946
2027000388,2,player,right,8,-34.71416834869839,16.387560958384682
2027000389,2,player,right,8,-34.764778130027594,16.33937077715754
2027000390,2,player,right,8,-34.81513720899817,16.293819547989678
2027000391,2,player,right,8,-34.86573706356084,16.250589481029248
2027000392,2,player,right,8,-34.91703305692835,16.20925069290802
2027000393,2,player,right,8,-34.9694259564136,16.169296720824462
2027000394,2,player,right,8,-35.02325012048176,16.13018528996123
2027000395,2,player,right,8,-35.078768157867664,16.091356496157672
2027000396,2,player,right,8,-35.13615657255862,16.052278192304968
2027000397,2,player,right,8,-35.195516085398104,16.01245696532456
2027000398,2,player,right,8,-35.25685980072144,15.971451228190986
2027000399,2,player,right,8,-35.320114450939585,15.928887803211454
2027000400,2,player,right,8,-35.385120942183136,15.884469659225903
2027000401,2,player,right,8,-35.451635726032706,15.83798044183894
2027000402,2,player,right,8,-35.51934002614713,15.789295080802749
2027000403,2,player,right,8,-35.58785171759337,15.73837469020658
2027000404,2,player,right,8,-35.65675166932536,15.6852647070275
2027000405,2,player,right,8,-35.72560413671959,15.630088686965458
2027000406,2,player,right,8,-35.79399239348301,15.573035923197216
2027000407,2,player,right,8,-35.86154530827007,15.514345043390342
2027000408,2,player,right,8,-35.92797340155778,15.454281668450667
2027000409,2,player,right,8,-35.99308671876826,15.393124904909165
2027000410,2,player,right,8,-36.05681105133236,15.331150748207651
2027000411,2,player,right,8,-36.11918648385605,15.268612959567346
2027000412,2,player,right,8,-36.1803593338766,15.205740980126992
2027000413,2,player,right,8,-36.24055584224184,15.142726565675549
2027000414,2,player,right,8,-36.30005726040675,15.079710039222228
2027000415,2,player,right,8,-36.35914560060064,15.016808669523275
2027000416,2,player,right,8,-36.418082006533446,14.954092377459048
2027000417,2,player,right,8,-36.47705827037306,14.891587778447072
2027000418,2,player,right,8,-36.53618063470387,14.829273174443848
2027000419,2,player,right,8,-36.59545081218109,14.76708085794074
2027000420,2,player,right,8,-36.65477338632002,14.704905019019597
2027000421,2,player,right,8,-36.71396152436808,14.642599269407404
2027000422,2,player,right,8,-36.7727677781637,14.579988637782698
2027000423,2,player,right,8,-36.83093089876413,14.51687010710831
2027000424,2,player,right,8,-36.88821155807073,14.453029654694117
2027000425,2,player,right,8,-36.94443943517435,14.38823953274626
2027000426,2,player,right,8,-36.99954736082239,14.322247747603114
2027000427,2,player,right,8,-37.05356695007072,14.25482635172857
2027000428,2,player,right,8,-37.1066464366637,14.185741544410233
2027000429,2,player,right,8,-37.15901338257887,14.114781942736371
2027000430,2,player,right,8,-37.21093619337607,14.041760987537357
2027000431,2,player,right,8,-37.26266775147198,13.966573609816916
2027000432,2,player,right,8,-37.31439066126376,13.889208937799538
2027000433,2,player,right,8,-37.36618280573423,13.809783872943498
2027000434,2,player,right,8,-37.4179746946563,13.72859558886372
2027000435,2,player,right,8,-37.46957509243947,13.64610870644116
2027000436,2,player,right,8,-37.52066553325015,13.562985294157585
2027000437,2,player,right,8,-37.57087953229518,13.480025790065143
2027000438,2,player,right,8,-37.61983591457941,13.398140908784583
2027000439,2,player,right,8,-37.66722478908642,13.31825346364868
2027000440,2,player,right,8,-37.71282733211356,13.24123984679532
2027000441,2,player,right,8,-37.75657034139252,13.167818917285176
2027000442,2,player,right,8,-37.798521239254256,13.098488850830533
2027000443,2,player,right,8,-37.83889019421428,13.03345243393983
2027000444,2,player,right,8,-37.87798009084734,12.972609765432036
2027000445,2,player,right,8,-37.91615902624254,12.915549128002308
2027000446,2,player,right,8,-37.95380825445174,12.861582987034948
2027000447,2,player,right,8,-37.99129624457183,12.80980716979144
2027000448,2,player,right,8,-38.02894399860973,12.759182268243071
2027000449,2,player,right,8,-38.06700997420638,12.708622653134931
2027000450,2,player,right,8,-38.105688258112025,12.65708352582617
2027000451,2,player,right,8,-38.14509432899238,12.603655103601334
2027000452,2,player,right,8,-38.18527151848279,12.547629116058484
2027000453,2,player,right,8,-38.22616482328212,12.488567050188522
2027000454,2,player,right,8,-38.26762420362392,12.426329893451092
2027000455,2,player,right,8,-38.309381867539365,12.361095710724973
2027000456,2,player,right,8,-38.35104708965635,12.293347590193765
2027000457,2,player,right,8,-38.39210950531959,12.223826529829749
2027000458,2,player,right,8,-38.43197265136408,12.153465170642203
2027000459,2,player,right,8,-38.4699989872393,12.083287285573896
2027000460,2,player,right,8,-38.50558194942167,12.014304189718349
2027000461,2,player,right,8,-38.53823790598716,11.947381457179391
2027000462,2,player,right,8,-38.56769536591506,11.883137052936746
2027000463,2,player,right,8,-38.59397359074463,11.821845781669223
2027000464,2,player,right,8,-38.617438248439576,11.763368810538497
2027000465,2,player,right,8,-38.63880782789201,11.707163897896066
2027000466,2,player,right,8,-38.659114420065045,11.652314503921874
2027000467,2,player,right,8,-38.67962238789474,11.597615321889071
2027000468,2,player,right,8,-38.701696899758375,11.54169768795066
2027000469,2,player,right,8,-38.72666734743508,11.483168058738768
2027000470,2,player,right,8,-38.75568464471156,11.420752058032193
2027000471,2,player,right,8,-38.78959772166938,11.353412045350249
2027000472,2,player,right,8,-38.82887666820931,11.280459905619658
2027000473,2,player,right,8,-38.87358408704154,11.201562860936376
2027000474,2,player,right,8,-38.923377038437664,11.116802043028704
2027000475,2,player,right,8,-38.97757616728397,11.0266034930417
2027000476,2,player,right,8,-39.03526190212706,10.931693804613278
2027000477,2,player,right,8,-39.09535388937809,10.833043681166648
2027000478,2,player,right,8,-39.15671635888539,10.731763637717972
2027000479,2,player,right,8,-39.218244371498656,10.629043281449531
2027000480,2,player,right,8,-39.27892078369052,10.526072557403594
2027000481,2,player,right,8,-39.33786627335027,10.423986298134496
2027000482,2,player,right,8,-39.39435762067296,10.323808349457313
2027000483,2,player,right,8,-39.447853189964405,10.226394201292248
2027000484,2,player,right,8,-39.497975507276166,10.1324171539999
2027000485,2,player,right,8,-39.54454405552534,10.042308077366089
2027000486,2,player,right,8,-39.5875344827738,9.956281633180062
2027000487,2,player,right,8,-39.62710197695436,9.874306826070846
2027000488,2,player,right,8,-39.6635420371972,9.796153800550467
2027000489,2,player,right,8,-39.69729361684752,9.721403780298374
2027000490,2,player,right,8,-39.728887996817264,9.649528538181926
2027000491,2,player,right,8,-39.75893208939755,9.57991194087943
2027000492,2,player,right,8,-39.7880488600362,9.511934087097847
2027000493,2,player,right,8,-39.81686716595031,9.444979895458427
2027000494,2,player,right,8,-39.845967120881305,9.378486107494766
2027000495,2,player,right,8,-39.87585777148704,9.311952122006636
2027000496,2,player,right,8,-39.90695315886728,9.244939837351968
2027000497,2,player,right,8,-39.939562211667386,9.177061788578415
2027000498,2,player,right,8,-39.973880890864535,9.107971562990812
2027000499,2,player,right,8,-40.00998308517696,9.037361866025956
2027000500,2,player,right,8,-40.04784402446806,8.964949333765821
2027000501,2,player,right,8,-40.08733312695183,8.890496630263968
2027000502,2,player,right,8,-40.12824852531173,8.813812429004198
2027000503,2,player,right,8,-40.17032441324852,8.734775956438869
2027000504,2,player,right,8,-40.2132557572822,8.653362002303531
2027000505,2,player,right,8,-40.25671360915685,8.569658803560557
2027000506,2,player,right,8,-40.300365969027226,8.483879669933884
2027000507,2,player,right,8,-40.34389003188636,8.396357072198915
2027000508,2,player,right,8,-40.38699500278496,8.30753293493273
2027000509,2,player,right,8,-40.42942749298796,8.217934003058303
2027000510,2,player,right,8,-40.47098825371267,8.128133353829375
2027000511,2,player,right,8,-40.51155413356751,8.03869671384851
2027000512,2,player,right,8,-40.55109879855021,7.950126354393954
2027000513,2,player,right,8,-40.589735023339394,7.862784602000836
2027000521,2,player,right,8,-40.9518757561177,7.157340192063969
2027000560,2,player,right,8,-43.15991978246306,3.290676192194317
2027000561,2,player,right,8,-43.05786222938304,3.3652391195929376
2027000562,2,player,right,8,-42.9633083595021,3.432040150059057
2027000563,2,player,right,8,-42.8776373664019,3.489300077958116
2027000564,2,player,right,8,-42.801907219571895,3.535679555985124
2027000565,2,player,right,8,-42.736792858827314,3.5703674619410912
2027000566,2,player,right,8,-42.68258073436776,3.59308614219991
2027000567,2,player,right,8,-42.63916972388655,3.6040852173429743
2027000568,2,player,right,8,-42.60612162244859,3.6040529635291874
2027000569,2,player,right,8,-42.58271179113461,3.5940276367210675
2027000570,2,player,right,8,-42.56801630463356,3.575263656772511
2027000571,2,player,right,8,-42.56098432186707,3.549127969315504
2027000572,2,player,right,8,-42.56051148365716,3.516990525343604
2027000573,2,player,right,8,-42.56551234349168,3.4801249898748523
2027000574,2,player,right,8,-42.574964616371126,3.439667465633981
2027000575,2,player,right,8,-42.587932814355966,3.3965992220509658
2027000576,2,player,right,8,-42.60359064844452,3.351735511711086
2027000577,2,player,right,8,-42.62122597063754,3.3057444528106728
2027000578,2,player,right,8,-42.64023508826081,3.259164173373705
2027000579,2,player,right,8,-42.66012266457397,3.212425827601788
2027000580,2,player,right,8,-42.6804901575699,3.165870553902512
2027000581,2,player,right,8,-42.70103230172487,3.1197637883491907
2027000582,2,player,right,8,-42.72153174958828,3.074301392618585
2027000583,2,player,right,8,-42.74183916165762,3.02962650644818
2027000584,2,player,right,8,-42.76187216564619,2.9858314005200266
2027000585,2,player,right,8,-42.78157838655226,2.942986532692193
2027000586,2,player,right,8,-42.80092230330496,2.90114546453345
2027000587,2,player,right,8,-42.81985448770177,2.860363992174885
2027000588,2,player,right,8,-42.83829803101478,2.82069886438382
2027000589,2,player,right,8,-42.856136652088544,2.782206926577201
2027000590,2,player,right,8,-42.8732225477188,2.744917788335046
2027000591,2,player,right,8,-42.88939632579852,2.708808277579534
2027000592,2,player,right,8,-42.9045218635428,2.6737636649323395
2027000593,2,player,right,8,-42.91852452908101,2.6395485346658445
2027000594,2,player,right,8,-42.93143285468512,2.60578866822058
2027000595,2,player,right,8,-42.9434075211421,2.5719748148390544
2027000596,2,player,right,8,-42.954756300202455,2.537487337155933
2027000597,2,player,right,8,-42.96592169329299,2.501653214802388
2027000598,2,player,right,8,-42.97745218971828,2.4638053415796977
2027000599,2,player,right,8,-42.98995123115978,2.423354747473364
2027000600,2,player,right,8,-43.004011861442144,2.379857304536789
2027000601,2,player,right,8,-43.0201540077166,2.3330616203367502
2027000602,2,player,right,8,-43.038758427825975,2.2829355002337515
2027000603,2,player,right,8,-43.06002973435821,2.2296622464122007
2027000604,2,player,right,8,-43.083974429738205,2.1736104758519463
2027000605,2,player,right,8,-43.11039703757648,2.1152954747479966
2027000606,2,player,right,8,-43.1389385249316,2.0553073106311195
2027000607,2,player,right,8,-43.16910281693339,1.9942695127325425
2027000608,2,player,right,8,-43.200331386078446,1.9327640029300968
2027000609,2,player,right,8,-43.232048995375415,1.8712988066980056
2027000610,2,player,right,8,-43.26373898164861,1.810261138336364
2027000611,2,player,right,8,-43.29497885616031,1.7499109704407276
2027000612,2,player,right,8,-43.32549276867656,1.6903614014255166
2027000613,2,player,right,8,-43.3551552432579,1.6315986270630365
2027000614,2,player,right,8,-43.38400290208104,1.5734902001595634
2027000615,2,player,right,8,-43.41221126193764,1.5158098663620851
2027000616,2,player,right,8,-43.440076836998905,1.4582568427391824
2027000617,2,player,right,8,-43.46795739180909,1.4005065481505683
2027000618,2,player,right,8,-43.49624438384121,1.342209950397277
2027000619,2,player,right,8,-43.52531280580981,1.2830394127949545
2027000620,2,player,right,8,-43.55548170088316,1.222700883151492
2027000621,2,player,right,8,-43.58697511126201,1.1609589887120162
2027000622,2,player,right,8,-43.61990529812654,1.0976539356360124
2027000623,2,player,right,8,-43.654260947818855,1.032703720126282
2027000624,2,player,right,8,-43.68991664474471,0.9661042626128682
2027000625,2,player,right,8,-43.7266334250674,0.8979426442575598
2027000626,2,player,right,8,-43.76408448128789,0.8283859751302968
2027000627,2,player,right,8,-43.80189281872792,0.7576661848598255
2027000628,2,player,right,8,-43.8396560522684,0.6860647619116815
2027000629,2,player,right,8,-43.87700401202346,0.6138745498454239
2027000630,2,player,right,8,-43.91361790810967,0.5413865288247666
2027000631,2,player,right,8,-43.949273294906384,0.4688416334357722
2027000632,2,player,right,8,-43.983861437975165,0.396415672430739
2027000633,2,player,right,8,-44.01738710107629,0.3241969281666435
2027000634,2,player,right,8,-44.04997042261103,0.2521710779133176
2027000635,2,player,right,8,-44.081815958450896,0.1802354596189374
2027000637,2,player,right,8,-44.14434494079812,0.0358696233187798
2027000638,2,player,right,8,-44.175530902429145,-0.0370179355797234
2027000639,2,player,right,8,-44.20691605033653,-0.1106641478183697
2027000640,2,player,right,8,-44.238583557979126,-0.1852229641848077
2027000641,2,player,right,8,-44.27051650823907,-0.2607636933963551
2027000642,2,player,right,8,-44.30261528766402,-0.3372630456691075
2027000643,2,player,right,8,-44.3347131697924,-0.4146067020426052
2027000644,2,player,right,8,-44.36661180630804,-0.492603581497477
2027000645,2,player,right,8,-44.39810349525817,-0.57100454536666
2027000646,2,player,right,8,-44.42900255972716,-0.6495369479844281
2027000647,2,player,right,8,-44.45915416838242,-0.7279266773038597
2027000648,2,player,right,8,-44.48844058870864,-0.8059266916960742
2027000649,2,player,right,8,-44.5167651570356,-0.8833342245489167
2027000650,2,player,right,8,-44.54403682466276,-0.9600001570494756
2027000651,2,player,right,8,-44.57014442874332,-1.0358278895698216
2027000652,2,player,right,8,-44.59494070934407,-1.1107661640940585
2027000653,2,player,right,8,-44.618222702951705,-1.1847890686801412
2027000655,2,player,right,8,-44.65922828194083,-1.3300419885193508
2027000656,2,player,right,8,-44.67639746434797,-1.4012269599020677
2027000657,2,player,right,8,-44.69100802388784,-1.4713805314147617
2027000658,2,player,right,8,-44.70290259575549,-1.5404251702981968
2027000659,2,player,right,8,-44.71203864142029,-1.6082638599797998
2027000662,2,player,right,8,-44.72491982832028,-1.8038374816025848
2027000663,2,player,right,8,-44.725889872059845,-1.8663835359180123
2027000664,2,player,right,8,-44.726332353148365,-1.9278158530921288
2027000665,2,player,right,8,-44.72707037796528,-1.988410593567296
2027000666,2,player,right,8,-44.728962644532935,-2.0485638876961456
2027000667,2,player,right,8,-44.73283617373648,-2.10876060792291
2027000668,2,player,right,8,-44.73943781110231,-2.169569015815757
2027000669,2,player,right,8,-44.749386327384286,-2.231594483496232
2027000670,2,player,right,8,-44.76313390651026,-2.29543792854692
2027000671,2,player,right,8,-44.78093955661674,-2.361654329643092
2027000672,2,player,right,8,-44.80285947218318,-2.430709834911099
2027000673,2,player,right,8,-44.82874448071447,-2.5029373326978632
2027000674,2,player,right,8,-44.858252659595294,-2.57850887292978
2027000675,2,player,right,8,-44.8908714294156,-2.6574166665911694
2027000676,2,player,right,8,-44.9259511070624,-2.739466988038769
2027000677,2,player,right,8,-44.96275542028812,-2.824297741365825
2027000678,2,player,right,8,-45.00047593106101,-2.911367695037104
2027000679,2,player,right,8,-45.03833284841578,-3.000045147301221
2027000680,2,player,right,8,-45.07563743692664,-3.0896589491574487
2027000681,2,player,right,8,-45.111858041758666,-3.1795821152139405
2027000682,2,player,right,8,-45.14670762079024,-3.2693228895706685
2027000683,2,player,right,8,-45.18021853878616,-3.358640842855289
2027000687,2,player,right,8,-45.31513987799438,-3.72015514495224
2027000688,2,player,right,8,-45.355668679896645,-3.8171762740797246
2027000689,2,player,right,8,-45.402104289274696,-3.9199426288230335
2027000690,2,player,right,8,-45.45573923694819,-4.029837547428755
2027000691,2,player,right,8,-45.517231548817,-4.14761915272451
2027000693,2,player,right,8,-45.66171268694991,-4.404879966698621
2027000699,2,player,right,8,-46.03634240426379,-5.091291951544068
2027000701,2,player,right,8,-46.020318697431065,-5.147982660439089
