image_id,track_id,jersey_number,x,y,team
2088000240,49.0,50,10.445591692059416,26.104773210791524,right
2088000241,49.0,50,10.280755805264526,26.11712826605822,right
2088000242,49.0,50,10.1531619779893,26.013470460189534,right
2088000243,49.0,50,10.12208926099796,25.684506207915085,right
2088000244,49.0,50,10.14084015866476,25.71622884400802,right
2088000245,49.0,50,10.086044808200205,25.81828839558624,right
2088000246,49.0,50,9.799588036450055,25.768033003951334,right
2088000247,49.0,50,9.553561695587913,26.083108567798035,right
2088000248,49.0,50,9.456258313276356,25.80994082582743,right
2088000254,49.0,50,8.893589991038017,24.94006165320877,right
2088000255,49.0,50,8.829101373015074,25.34965868116521,right
2088000256,49.0,50,8.591430281115109,24.88680496692396,right
2088000249,49.0,50,9.327653087814053,25.72269506574968,right
2088000250,49.0,50,9.436756087115889,26.03204461564476,right
2088000251,49.0,50,8.917289597740083,25.210855182353285,right
2088000252,49.0,50,9.017489916433158,25.574275146230523,right
2088000253,49.0,50,9.196349180241931,25.29517029182755,right
2088000257,49.0,50,8.589209861220343,25.0969165546827,right
2088000258,49.0,50,8.602987918688806,25.10978216010009,right
2088000259,49.0,50,8.277954349503712,25.2274443021464,right
2088000260,49.0,50,8.14310538724623,24.36589729012844,right
2088000261,49.0,50,8.218158117935161,24.67559891264182,right
2088000262,49.0,50,8.343858855523404,24.75276577024545,right
2088000263,49.0,50,8.116404980684715,24.592931302124093,right
2088000264,49.0,50,7.917655631695585,24.16823787878865,right
2088000265,49.0,50,7.967671402376957,24.6307027238784,right
2088000266,49.0,50,7.708203417252385,24.309497389279077,right
2088000267,49.0,50,7.608641782870532,24.609859052465097,right
2088000268,49.0,50,7.772411908073781,24.722072175067147,right
2088000269,49.0,50,7.421714134961547,24.674619578236605,right
2088000270,49.0,50,7.617639562849034,24.627188705187223,right
2088000271,49.0,50,7.290328753899504,24.42097292398259,right
2088000272,49.0,50,7.403712751187215,24.18673880244457,right
2088000273,49.0,50,7.160502319513107,24.507881906008095,right
2088000274,49.0,50,7.069543222412776,24.79499827190574,right
2088000275,49.0,50,7.083815734230015,24.7484812600488,right
2088000276,49.0,50,7.1045331190976615,24.475020695981605,right
2088000277,49.0,50,6.949942756786764,24.49194395504876,right
2088000278,49.0,50,6.844123072536487,24.25030972180499,right
2088000279,49.0,50,6.690843712442836,24.358982139343915,right
2088000280,49.0,50,6.65833511945462,24.253474484524016,right
2088000282,49.0,50,6.727845267425504,23.87884787382682,right
2088000283,49.0,50,6.620946407808498,23.88518433801304,right
2088000284,49.0,50,6.514507336782598,23.867660806492445,right
2088000285,49.0,50,6.51276191314076,23.82876894840256,right
2088000286,49.0,50,6.3971333784129465,23.78685920793669,right
2088000287,49.0,50,6.294143378323823,23.96188066117108,right
2088000288,49.0,50,6.173175951342156,24.079159662539706,right
2088000281,49.0,50,6.739027893120982,24.03545476095328,right
2088000289,49.0,50,6.111533728812649,23.920606465620786,right
2088000290,49.0,50,5.90177956342183,23.84963955900854,right
2088000291,49.0,50,5.99024841790388,24.16195068002425,right
2088000292,49.0,50,5.88320521218178,24.36840575961829,right
2088000293,49.0,50,5.991909906314652,23.739223927221843,right
2088000294,49.0,50,5.966093422230754,23.80842129185328,right
2088000295,49.0,50,5.900858270335054,23.762548809168468,right
2088000296,49.0,50,5.794356521675173,23.92107615241053,right
2088000297,49.0,50,5.63955885595758,23.79420524013165,right
2088000298,49.0,50,5.564800434722058,23.92021263050287,right
2088000299,49.0,50,5.492608604782023,23.95135346293322,right
2088000300,49.0,50,5.401391692096918,23.94759764953393,right
2088000301,49.0,50,5.293138736893697,24.03488474088367,right
2088000302,49.0,50,5.206221319264387,23.95176215715259,right
2088000303,49.0,50,5.221560001208199,23.96187597587418,right
2088000304,49.0,50,5.22849998763049,23.8765695186964,right
2088000311,49.0,50,4.7414925623020014,24.18776359282169,right
2088000312,49.0,50,4.627289382559318,24.11586583466915,right
2088000305,49.0,50,5.113289333234509,24.097850465230348,right
2088000306,49.0,50,5.137185190056347,23.93815435097037,right
2088000307,49.0,50,4.979315225647871,24.144199002361493,right
2088000308,49.0,50,4.902287457614411,24.057322996141536,right
2088000309,49.0,50,4.905027663647716,24.20772421602616,right
2088000310,49.0,50,4.801543223062908,24.235229397403536,right
2088000313,49.0,50,4.394119854480642,24.728185654717528,right
2088000314,49.0,50,4.377006795190646,24.54643095323152,right
2088000315,49.0,50,4.163718931088411,24.23530945467845,right
2088000316,49.0,50,4.446174030520843,24.292931489186795,right
2088000317,49.0,50,4.411047379270864,24.436627042069105,right
2088000318,49.0,50,4.225495398185124,24.62356604491717,right
2088000319,49.0,50,4.073684621804487,24.375744801498534,right
2088000320,49.0,50,3.865839721117329,24.60750365429741,right
2088000321,49.0,50,3.876050020310949,24.83254521821362,right
2088000322,49.0,50,3.8460069471855114,24.69215757930749,right
2088000323,49.0,50,3.770109671732599,24.72968529146426,right
2088000324,49.0,50,3.713058353153818,24.83096826269544,right
2088000325,49.0,50,3.4677126231335054,24.68723829640705,right
2088000326,49.0,50,3.37351108159811,24.730730653406187,right
2088000327,49.0,50,3.3994546464271047,24.837096188665434,right
2088000328,49.0,50,3.430618301500793,24.875569789035826,right
2088000329,49.0,50,3.184007887438394,24.77668969229976,right
2088000330,49.0,50,3.3572997275680416,25.151728591641938,right
2088000331,49.0,50,3.228711065935894,25.21956966114218,right
2088000332,49.0,50,2.970706232303704,25.00273540490111,right
2088000333,49.0,50,3.15443368452821,25.621544341854765,right
2088000334,49.0,50,3.0737661655290536,25.73581957344107,right
2088000335,49.0,50,3.0416963477354675,25.70656065204016,right
2088000336,49.0,50,2.8625164065802204,25.783259050995323,right
2088000341,49.0,50,2.829918555778122,26.47463584609958,right
2088000342,49.0,50,2.753665791934344,26.547183803320028,right
2088000343,49.0,50,2.670774389412588,26.245000737901613,right
2088000344,49.0,50,2.7277030166244143,26.502353281090137,right
2088000337,49.0,50,2.9530364227784043,25.73002447364586,right
2088000338,49.0,50,2.8663948739729594,25.70159921338969,right
2088000339,49.0,50,2.9091447478366548,26.184658033634697,right
2088000340,49.0,50,2.877301951978392,26.38808429268618,right
2088000345,49.0,50,2.7187724816860346,26.658267981919057,right
2088000346,49.0,50,2.595809505207134,26.571318149450093,right
2088000347,49.0,50,2.545755442316865,26.65085500286896,right
2088000348,49.0,50,2.523371297226335,27.01232252500676,right
2088000349,49.0,50,2.3625311443436745,27.05754763473438,right
2088000350,49.0,50,2.4104781829232524,27.16156586484787,right
2088000351,49.0,50,2.3015636029279385,27.175256405306136,right
2088000352,49.0,50,2.412290387187697,27.35645776451525,right
2088000353,49.0,50,2.410169241814665,27.350347297465863,right
2088000354,49.0,50,2.2366642003073385,27.31215280396652,right
2088000355,49.0,50,2.220421883639842,26.84102512998648,right
2088000356,49.0,50,2.377081451058229,27.89495290227757,right
2088000357,49.0,50,2.387071504649914,28.002020877149263,right
2088000358,49.0,50,2.388759352279955,27.625298836775823,right
2088000359,49.0,50,2.348198399874081,28.125085524255116,right
2088000360,49.0,50,2.334825080519171,28.134878579692945,right
2088000361,49.0,50,2.348022400497012,28.19853115544907,right
2088000362,49.0,50,2.055380391895043,27.638654776480543,right
2088000363,49.0,50,2.380346928255533,28.00324510724385,right
2088000364,49.0,50,2.298420766378116,27.98745789722124,right
2088000365,49.0,50,2.37127737977417,28.328183724426204,right
2088000366,49.0,50,2.457195920671392,28.612541502171958,right
2088000367,49.0,50,2.5282707334039047,28.75648285136864,right
2088000368,49.0,50,2.3477051760069685,29.162102355587766,right
2088000370,49.0,50,2.4891793724166384,28.61331766600025,right
2088000371,49.0,50,2.6621007680204576,28.526758793294626,right
2088000372,49.0,50,2.454399026474705,28.86050621869589,right
2088000373,49.0,50,2.7479265797777166,29.26696401234573,right
2088000374,49.0,50,2.589946525235235,28.76682497510767,right
2088000375,49.0,50,2.7026790057984105,29.560298516135862,right
2088000376,49.0,50,2.748979911929248,29.342976053076864,right
2088000369,49.0,50,2.570650120155927,28.70138160353665,right
2088000377,49.0,50,2.8826278282907345,29.1100331649309,right
2088000378,49.0,50,2.9999624363651582,29.4602228649558,right
2088000379,49.0,50,2.9750417638022943,30.813817153888326,right
2088000380,49.0,50,3.200978996503329,29.696059684365324,right
2088000381,49.0,50,3.299332801921738,29.99502354382593,right
2088000382,49.0,50,3.3649469951727413,30.25804882800347,right
2088000383,49.0,50,3.280218111559659,30.093276414355568,right
2088000384,49.0,50,3.334791049633586,30.214745896399812,right
2088000385,49.0,50,3.395745999327964,30.907190459578462,right
2088000386,49.0,50,3.4430489964802304,30.67273300623915,right
2088000387,49.0,50,3.49527310702012,30.04889378829171,right
2088000388,49.0,50,3.463427664738915,29.98840983218204,right
2088000389,49.0,50,3.518038023932952,30.431207270483824,right
2088000390,49.0,50,3.5659907938308457,31.687040418365587,right
2088000391,49.0,50,3.643451604857429,29.925314099233923,right
2088000392,49.0,50,3.5684226007467186,30.433570951771117,right
2088000397,49.0,50,4.088787149506635,31.04491980185139,right
2088000398,49.0,50,4.0024215934785845,30.45877424897095,right
2088000399,49.0,50,4.1596040801458285,31.012683000158123,right
2088000400,49.0,50,3.799211324601543,30.709088072238345,right
2088000393,49.0,50,3.804395252346736,30.6405246029356,right
2088000394,49.0,50,3.9632883419934495,30.777397296211177,right
2088000395,49.0,50,3.89255940983093,30.379525312295065,right
2088000396,49.0,50,4.0742066669695385,30.35907129423111,right
2088000401,49.0,50,3.9910090871330697,30.49632757767128,right
2088000402,49.0,50,3.893089783770249,29.92324782753421,right
2088000403,49.0,50,4.138276470335656,30.34159996730034,right
2088000404,49.0,50,4.41264880640949,29.43535797136822,right
2088000405,49.0,50,4.672332313290838,31.609137314682435,right
2088000406,49.0,50,4.630926644208708,31.070879430966688,right
2088000407,49.0,50,4.613204566938244,30.70477987826502,right
2088000408,49.0,50,4.542767653982047,30.53028722629213,right
2088000409,49.0,50,4.778464877020267,30.063057004281124,right
2088000410,49.0,50,4.9721308655251,30.82073218962463,right
2088000411,49.0,50,5.094371443951572,31.35678482841037,right
2088000412,49.0,50,5.023465604067139,29.942484529301943,right
2088000413,49.0,50,5.08620748288804,30.29745481674406,right
2088000414,49.0,50,5.1647403890403885,30.830884051825947,right
2088000415,49.0,50,5.391523353640476,31.470350156571136,right
2088000416,49.0,50,5.551937997077808,31.918986075103287,right
2088000423,49.0,50,5.688437461846438,30.234472381364533,right
2088000424,49.0,50,6.143452960158057,30.44191898015085,right
2088000417,49.0,50,5.419173454989588,31.761883546786407,right
2088000418,49.0,50,5.499095513068766,30.510207211418816,right
2088000419,49.0,50,5.520350661905368,29.6680525227566,right
2088000420,49.0,50,5.82384308733774,31.222997869474717,right
2088000421,49.0,50,5.922460369442296,31.16285371204821,right
2088000422,49.0,50,6.086564807246241,31.17186528253284,right
2088000425,49.0,50,6.163538893249461,30.295260136683208,right
2088000426,49.0,50,6.091002085144718,29.13646627916016,right
2088000427,49.0,50,6.394998790740292,30.4650622986957,right
2088000428,49.0,50,6.200191319998964,29.96506623585188,right
2088000431,49.0,50,6.287036240613289,28.687247570389665,right
2088000432,49.0,50,6.343237253112697,29.753589789529105,right
2088000433,49.0,50,6.334454312603591,28.70300254369374,right
2088000435,49.0,50,6.55599354789304,29.515331652664106,right
2088000436,49.0,50,6.825129785520141,30.464629346591984,right
2088000437,49.0,50,6.683166118930805,29.572631499664283,right
2088000438,49.0,50,6.996105770330653,30.651360561879265,right
2088000439,49.0,50,6.983707180563627,30.77664137700405,right
2088000440,49.0,50,6.99774896970898,30.290600467814,right
2088000441,49.0,50,7.105870307888714,30.562101607240344,right
2088000442,49.0,50,7.142422416559534,30.480229907872417,right
2088000443,49.0,50,7.346369996847782,30.66366772064076,right
2088000444,49.0,50,6.995033472350948,29.23409092034768,right
2088000445,49.0,50,7.416573963679034,30.781103734914144,right
2088000446,49.0,50,7.407484470765632,31.030468599767847,right
2088000447,49.0,50,7.357264314898508,30.85589131606373,right
2088000448,49.0,50,7.387498902188263,31.210120206138377,right
2088000449,49.0,50,7.557170611192259,31.280231223206822,right
2088000450,49.0,50,7.464211939870283,31.157532626498984,right
2088000451,49.0,50,7.619330779362157,31.00517101756832,right
2088000452,49.0,50,7.44631360123869,30.39101613614688,right
2088000453,49.0,50,7.471622675283631,29.390497415907777,right
2088000454,49.0,50,7.572675393973595,30.457242393789915,right
2088000455,49.0,50,7.587875124720093,30.72508004077998,right
2088000456,49.0,50,7.506799052661671,31.25205838821129,right
2088000457,49.0,50,7.460352618824478,29.88282756642468,right
2088000458,49.0,50,7.666417618742975,30.613012028412523,right
2088000459,49.0,50,7.037491388578661,28.86476127951292,right
2088000460,49.0,50,7.487151096409232,29.647164574202336,right
2088000461,49.0,50,7.295354961215324,30.566505824764555,right
2088000462,49.0,50,7.459642257206169,30.06804207021756,right
2088000463,49.0,50,7.518410391499868,30.172282266256115,right
2088000464,49.0,50,7.623244814226887,29.93158992856072,right
2088000472,49.0,50,7.273036515962589,29.734077637911184,right
2088000465,49.0,50,7.727640223516282,30.4873414161958,right
2088000466,49.0,50,7.578224819180676,29.927288988525667,right
2088000467,49.0,50,7.930182248385248,30.893715126874955,right
2088000468,49.0,50,7.645243640750243,30.217765224268184,right
2088000469,49.0,50,7.760971580062811,30.45838889608554,right
2088000470,49.0,50,7.579339952942357,29.79114051461318,right
2088000471,49.0,50,7.641073256398895,30.155238270374745,right
2088000473,49.0,50,7.520320866682317,30.86637972538281,right
2088000474,49.0,50,7.542509512576686,30.19600832585232,right
2088000475,49.0,50,7.366240439336606,29.388564823102627,right
2088000476,49.0,50,7.586180625735318,30.56138710815785,right
2088000477,49.0,50,7.406900091016004,29.452631928881,right
2088000478,49.0,50,7.858037793219524,30.330410654689828,right
2088000479,49.0,50,7.9314850417492115,30.26459909566768,right
2088000480,49.0,50,7.707608268887245,30.16726757378868,right
2088000481,49.0,50,7.619214781231629,29.739987853592,right
2088000482,49.0,50,7.796191568962675,30.46844652861065,right
2088000483,49.0,50,7.5136964232206465,30.02449759803521,right
2088000484,49.0,50,7.682212260876991,31.14809592822503,right
